particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
3649,32,0,-163.6047445683,355.0580026207,11900.3425761755,11900.3425761755,-0.3060116735,0.6641121188,879.1033958656,0.3548000004,0
3649,13,0,-163.6047445683,355.0580026207,11900.3425761755,11900.3425761755,-0.3319657966,0.4787927313,595.9397914921,0.1056580005,-1
3649,-13,0,-163.6047445683,355.0580026207,11900.3425761755,11900.3425761755,0.025954123,0.1853193876,283.163604502,0.1056580001,1
3650,32,0,-441.3018007558,339.4441720147,10566.7053475455,10566.7053475455,-0.2316512781,0.1781834476,246.7157408719,0.3548,0
3650,13,0,-441.3018007558,339.4441720147,10566.7053475455,10566.7053475455,-0.2426585901,0.0154564142,146.129124416,0.105658,-1
3650,-13,0,-441.3018007558,339.4441720147,10566.7053475455,10566.7053475455,0.011007312,0.1627270335,100.5866164584,0.105658,1
3651,32,0,-140.2118877858,230.3841349398,272.2431655938,272.2431655938,-0.0668717423,0.1098779051,224.1587313187,0.3548,0
3651,13,0,-140.2118877858,230.3841349398,272.2431655938,272.2431655938,0.0506418311,0.0998837129,48.0840111407,0.105658,-1
3651,-13,0,-140.2118877858,230.3841349398,272.2431655938,272.2431655938,-0.1175135734,0.0099941922,176.0747201779,0.105658,1
3652,32,0,-251.9619615341,266.5604743919,16315.0198386752,16315.0198386752,-0.1211877418,0.1282092811,226.0588793723,0.3548,0
3652,13,0,-251.9619615341,266.5604743919,16315.0198386752,16315.0198386752,0.0548876734,0.1476930775,104.1728216667,0.105658,-1
3652,-13,0,-251.9619615341,266.5604743919,16315.0198386752,16315.0198386752,-0.1760754152,-0.0194837963,121.8860577021,0.105658,1
3653,32,0,-260.7654093819,530.4090295038,2211.1823154127,2211.1823154127,-0.2380439802,0.4841925807,429.0472074996,0.3547999999,0
3653,13,0,-260.7654093819,530.4090295038,2211.1823154127,2211.1823154127,-0.0869902215,0.0210169213,67.2839926143,0.105658,-1
3653,-13,0,-260.7654093819,530.4090295038,2211.1823154127,2211.1823154127,-0.1510537588,0.4631756595,361.7632148728,0.1056580003,1
3654,32,0,-251.9619615341,266.5604743919,3757.444069805,3757.444069805,-0.1211877418,0.1282092811,226.0588793723,0.3548,0
3654,13,0,-251.9619615341,266.5604743919,3757.444069805,3757.444069805,-0.0885994073,-0.0571061199,138.8789259461,0.105658,-1
3654,-13,0,-251.9619615341,266.5604743919,3757.444069805,3757.444069805,-0.0325883345,0.185315401,87.1799534227,0.105658,1
3655,32,0,-251.9619615341,266.5604743919,2089.3269464393,2089.3269464393,-0.1211877418,0.1282092811,226.0588793723,0.3548,0
3655,13,0,-251.9619615341,266.5604743919,2089.3269464393,2089.3269464393,-0.1401662786,0.1718959262,103.1285661245,0.105658,-1
3655,-13,0,-251.9619615341,266.5604743919,2089.3269464393,2089.3269464393,0.0189785367,-0.0436866451,122.9303132443,0.105658,1
3656,32,0,-187.3586769482,385.2617523812,1306.7635980763,1306.7635980763,-0.0947263707,0.1947838668,237.6265404219,0.3548,0
3656,13,0,-187.3586769482,385.2617523812,1306.7635980763,1306.7635980763,-0.1560352431,0.0050503955,98.1207896501,0.105658,-1
3656,-13,0,-187.3586769482,385.2617523812,1306.7635980763,1306.7635980763,0.0613088724,0.1897334713,139.5057507633,0.105658,1
3657,32,0,-187.3586769482,385.2617523812,19472.9490769117,19472.9490769117,-0.0947263707,0.1947838668,237.6265404219,0.3548,0
3657,13,0,-187.3586769482,385.2617523812,19472.9490769117,19472.9490769117,-0.1722972752,0.1782582841,185.6903163273,0.105658,-1
3657,-13,0,-187.3586769482,385.2617523812,19472.9490769117,19472.9490769117,0.0775709045,0.0165255826,51.936224086,0.105658,1
3658,32,0,-251.9619615341,266.5604743919,1933.1140828443,1933.1140828443,-0.1211877418,0.1282092811,226.0588793723,0.3548,0
3658,13,0,-251.9619615341,266.5604743919,1933.1140828443,1933.1140828443,0.0284711467,0.1535168412,151.7635639049,0.105658,-1
3658,-13,0,-251.9619615341,266.5604743919,1933.1140828443,1933.1140828443,-0.1496588885,-0.0253075601,74.2953154639,0.105658,1
3659,32,0,-94.8435622745,272.7981536905,4129.1411207406,4129.1411207406,-0.0669412641,0.1925428866,331.7293592227,0.3548,0
3659,13,0,-94.8435622745,272.7981536905,4129.1411207406,4129.1411207406,-0.1153200337,0.0630664045,73.3774591636,0.105658,-1
3659,-13,0,-94.8435622745,272.7981536905,4129.1411207406,4129.1411207406,0.0483787696,0.1294764822,258.3519000521,0.105658,1
3660,32,0,-464.75012094,188.6611464501,16724.135384298,16724.135384298,-0.9643611827,0.3914737794,975.2547346662,0.3548000002,0
3660,13,0,-464.75012094,188.6611464501,16724.135384298,16724.135384298,-0.7311194535,0.3960439994,703.8522373072,0.1056579994,-1
3660,-13,0,-464.75012094,188.6611464501,16724.135384298,16724.135384298,-0.2332417297,-0.0045702198,271.4024978396,0.1056580003,1
3661,32,0,-94.8435622745,272.7981536905,4864.1121089492,4864.1121089492,-0.0669412641,0.1925428866,331.7293592227,0.3548,0
3661,13,0,-94.8435622745,272.7981536905,4864.1121089492,4864.1121089492,-0.0249458566,-0.0617287359,78.7343827922,0.105658,-1
3661,-13,0,-94.8435622745,272.7981536905,4864.1121089492,4864.1121089492,-0.0419954075,0.2542716226,252.9949764235,0.1056580001,1
3662,32,0,-283.9818322738,307.7088958334,15667.2938613567,15667.2938613567,-0.1527451645,0.1655072281,252.7986622353,0.3548,0
3662,13,0,-283.9818322738,307.7088958334,15667.2938613567,15667.2938613567,-0.0863723656,-0.0701386627,88.9422096501,0.105658,-1
3662,-13,0,-283.9818322738,307.7088958334,15667.2938613567,15667.2938613567,-0.0663727989,0.2356458909,163.8564525875,0.105658,1
3663,32,0,-464.75012094,188.6611464501,19775.1442685393,19775.1442685393,-0.9643611827,0.3914737794,975.2547346662,0.3548000002,0
3663,13,0,-464.75012094,188.6611464501,19775.1442685393,19775.1442685393,-0.0997411899,0.0876215998,114.8497286329,0.1056580001,-1
3663,-13,0,-464.75012094,188.6611464501,19775.1442685393,19775.1442685393,-0.8646199933,0.3038521798,860.4050065139,0.1056580005,1
3664,32,0,-187.3586769482,385.2617523812,19286.4480290523,19286.4480290523,-0.0947263707,0.1947838668,237.6265404219,0.3548,0
3664,13,0,-187.3586769482,385.2617523812,19286.4480290523,19286.4480290523,0.0660739058,0.1848124164,130.3259495193,0.105658,-1
3664,-13,0,-187.3586769482,385.2617523812,19286.4480290523,19286.4480290523,-0.1608002765,0.0099714504,107.300590894,0.105658,1
3665,32,0,-375.0435072785,538.1056376252,8982.4344338993,8982.4344338993,-0.6280402707,0.9011008157,787.0524925762,0.3547999999,0
3665,13,0,-375.0435072785,538.1056376252,8982.4344338993,8982.4344338993,-0.2792692251,0.554227127,360.5124484345,0.105658,-1
3665,-13,0,-375.0435072785,538.1056376252,8982.4344338993,8982.4344338993,-0.3487710452,0.346873688,426.5400435751,0.1056579998,1
3666,32,0,-379.8205696459,519.7548914458,5622.1393505995,5622.1393505995,-0.4300746354,0.5885236696,532.1857076214,0.3547999999,0
3666,13,0,-379.8205696459,519.7548914458,5622.1393505995,5622.1393505995,-0.3798419751,0.5684675572,450.2333017019,0.1056580003,-1
3666,-13,0,-379.8205696459,519.7548914458,5622.1393505995,5622.1393505995,-0.0502326602,0.0200561123,81.9524058837,0.105658,1
3667,32,0,-283.9818322738,307.7088958334,7703.4710471248,7703.4710471248,-0.1527451645,0.1655072281,252.7986622353,0.3548,0
3667,13,0,-283.9818322738,307.7088958334,7703.4710471248,7703.4710471248,0.0513657975,0.1462427462,125.812990536,0.105658,-1
3667,-13,0,-283.9818322738,307.7088958334,7703.4710471248,7703.4710471248,-0.2041109619,0.0192644819,126.9856717016,0.105658,1
3668,32,0,-392.910452615,455.2278431268,3238.2067291974,3238.2067291974,-0.7053292141,0.8171976456,843.7157332058,0.3548,0
3668,13,0,-392.910452615,455.2278431268,3238.2067291974,3238.2067291974,-0.2992222789,0.3847168046,281.0124651082,0.105658,-1
3668,-13,0,-392.910452615,455.2278431268,3238.2067291974,3238.2067291974,-0.4061069351,0.4324808409,562.7032679984,0.1056580005,1
3669,32,0,-192.6909001889,225.0399777783,748.8941119333,748.8941119333,-0.1831267593,0.2138702025,446.6717255604,0.3547999999,0
3669,13,0,-192.6909001889,225.0399777783,748.8941119333,748.8941119333,-0.1994550748,0.0295423375,178.818293134,0.105658,-1
3669,-13,0,-192.6909001889,225.0399777783,748.8941119333,748.8941119333,0.0163283154,0.184327865,267.8534324256,0.1056580002,1
3670,32,0,-251.9619615341,266.5604743919,15475.3899192237,15475.3899192237,-0.1211877418,0.1282092811,226.0588793723,0.3548,0
3670,13,0,-251.9619615341,266.5604743919,15475.3899192237,15475.3899192237,-0.1664703037,0.1309300766,94.2733549472,0.105658,-1
3670,-13,0,-251.9619615341,266.5604743919,15475.3899192237,15475.3899192237,0.0452825618,-0.0027207955,131.7855244216,0.105658,1
3671,32,0,-251.9619615341,266.5604743919,15241.716179682,15241.716179682,-0.1211877418,0.1282092811,226.0588793723,0.3548,0
3671,13,0,-251.9619615341,266.5604743919,15241.716179682,15241.716179682,-0.064333421,-0.0674617873,50.2849346334,0.105658,-1
3671,-13,0,-251.9619615341,266.5604743919,15241.716179682,15241.716179682,-0.0568543208,0.1956710684,175.7739447354,0.105658,1
3672,32,0,-283.9818322738,307.7088958334,8229.9368490284,8229.9368490284,-0.1527451645,0.1655072281,252.7986622353,0.3548,0
3672,13,0,-283.9818322738,307.7088958334,8229.9368490284,8229.9368490284,-0.1368302986,-0.0137735785,64.3359139381,0.105658,-1
3672,-13,0,-283.9818322738,307.7088958334,8229.9368490284,8229.9368490284,-0.0159148658,0.1792808066,188.4627482995,0.105658,1
3673,32,0,-379.8205696459,519.7548914458,8239.8168767743,8239.8168767743,-0.4300746354,0.5885236696,532.1857076214,0.3547999999,0
3673,13,0,-379.8205696459,519.7548914458,8239.8168767743,8239.8168767743,-0.0975508558,0.2112335863,106.173628126,0.105658,-1
3673,-13,0,-379.8205696459,519.7548914458,8239.8168767743,8239.8168767743,-0.3325237795,0.3772900833,426.0120794596,0.1056579999,1
3674,32,0,-187.3586769482,385.2617523812,15215.2083809952,15215.2083809952,-0.0947263707,0.1947838668,237.6265404219,0.3548,0
3674,13,0,-187.3586769482,385.2617523812,15215.2083809952,15215.2083809952,-0.0959340318,-0.0014796619,43.1866960293,0.105658,-1
3674,-13,0,-187.3586769482,385.2617523812,15215.2083809952,15215.2083809952,0.0012076612,0.1962635287,194.4398443841,0.1056579999,1
3675,32,0,-357.7342676942,173.0582594526,16804.3681101873,16804.3681101873,-0.831992486,0.4024863831,1093.0920063354,0.3548,0
3675,13,0,-357.7342676942,173.0582594526,16804.3681101873,16804.3681101873,-0.4072764539,0.1112702501,367.1256778113,0.1056579996,-1
3675,-13,0,-357.7342676942,173.0582594526,16804.3681101873,16804.3681101873,-0.424716032,0.2912161329,725.9663284069,0.1056579999,1
3676,32,0,-94.8435622745,272.7981536905,9621.2766563666,9621.2766563666,-0.0669412641,0.1925428866,331.7293592227,0.3548,0
3676,13,0,-94.8435622745,272.7981536905,9621.2766563666,9621.2766563666,0.0912193588,0.0707993325,197.8427236293,0.105658,-1
3676,-13,0,-94.8435622745,272.7981536905,9621.2766563666,9621.2766563666,-0.1581606229,0.1217435542,133.8866355864,0.105658,1
3677,32,0,-260.7654093819,530.4090295038,12002.0126452208,12002.0126452208,-0.2380439802,0.4841925807,429.0472074996,0.3547999999,0
3677,13,0,-260.7654093819,530.4090295038,12002.0126452208,12002.0126452208,-0.1554702685,0.2414643661,131.2001039165,0.105658,-1
3677,-13,0,-260.7654093819,530.4090295038,12002.0126452208,12002.0126452208,-0.0825737117,0.2427282146,297.8471035706,0.105658,1
3678,32,0,-283.9818322738,307.7088958334,18258.4330316921,18258.4330316921,-0.1527451645,0.1655072281,252.7986622353,0.3548,0
3678,13,0,-283.9818322738,307.7088958334,18258.4330316921,18258.4330316921,-0.0091420814,-0.0620936322,54.5111862189,0.105658,-1
3678,-13,0,-283.9818322738,307.7088958334,18258.4330316921,18258.4330316921,-0.143603083,0.2276008604,198.2874760187,0.1056580001,1
3679,32,0,-122.558118382,346.4712029408,13688.2674005819,13688.2674005819,-0.1461967851,0.4132975984,560.6522838787,0.3548000001,0
3679,13,0,-122.558118382,346.4712029408,13688.2674005819,13688.2674005819,-0.2047154492,0.3235575678,459.6068843144,0.1056579998,-1
3679,-13,0,-122.558118382,346.4712029408,13688.2674005819,13688.2674005819,0.0585186641,0.0897400306,101.0453996235,0.105658,1
3680,32,0,-379.8205696459,519.7548914458,19467.5830682022,19467.5830682022,-0.4300746354,0.5885236696,532.1857076214,0.3547999999,0
3680,13,0,-379.8205696459,519.7548914458,19467.5830682022,19467.5830682022,-0.353820014,0.5131083875,362.9842905725,0.1056580002,-1
3680,-13,0,-379.8205696459,519.7548914458,19467.5830682022,19467.5830682022,-0.0762546213,0.075415282,169.201417013,0.105658,1
3681,32,0,-251.9619615341,266.5604743919,11430.4198138792,11430.4198138792,-0.1211877418,0.1282092811,226.0588793723,0.3548,0
3681,13,0,-251.9619615341,266.5604743919,11430.4198138792,11430.4198138792,0.0781109079,0.0776671469,63.7880490009,0.105658,-1
3681,-13,0,-251.9619615341,266.5604743919,11430.4198138792,11430.4198138792,-0.1992986497,0.0505421342,162.2708303679,0.105658,1
3682,32,0,-151.436331155,414.8423948084,9103.0242965677,9103.0242965677,-0.2602028528,0.7127957589,807.5693585499,0.3548000004,0
3682,13,0,-151.436331155,414.8423948084,9103.0242965677,9103.0242965677,-0.0801498816,0.1882608747,134.0277178631,0.1056580001,-1
3682,-13,0,-151.436331155,414.8423948084,9103.0242965677,9103.0242965677,-0.1800529712,0.5245348843,673.541640756,0.1056579999,1
3683,32,0,-163.6047445683,355.0580026207,14236.3295888544,14236.3295888544,-0.3060116735,0.6641121188,879.1033958656,0.3548000004,0
3683,13,0,-163.6047445683,355.0580026207,14236.3295888544,14236.3295888544,-0.3283386633,0.4485087831,565.7486686964,0.1056579999,-1
3683,-13,0,-163.6047445683,355.0580026207,14236.3295888544,14236.3295888544,0.0223269898,0.2156033358,313.3547272978,0.1056580001,1
3684,32,0,-260.7654093819,530.4090295038,6738.3701548892,6738.3701548892,-0.2380439802,0.4841925807,429.0472074996,0.3547999999,0
3684,13,0,-260.7654093819,530.4090295038,6738.3701548892,6738.3701548892,-0.1175653757,0.219174674,108.5643227042,0.105658,-1
3684,-13,0,-260.7654093819,530.4090295038,6738.3701548892,6738.3701548892,-0.1204786045,0.2650179067,320.4828847829,0.105658,1
3685,32,0,-241.5423172491,523.4704650662,11120.9680647372,11120.9680647372,-0.1103683746,0.2391903209,214.7579631137,0.3548,0
3685,13,0,-241.5423172491,523.4704650662,11120.9680647372,11120.9680647372,-0.0840557473,0.2703547936,183.6203438416,0.105658,-1
3685,-13,0,-241.5423172491,523.4704650662,11120.9680647372,11120.9680647372,-0.0263126273,-0.0311644726,31.1376192739,0.105658,1
3686,32,0,-464.75012094,188.6611464501,17422.8506599843,17422.8506599843,-0.9643611827,0.3914737794,975.2547346662,0.3548000002,0
3686,13,0,-464.75012094,188.6611464501,17422.8506599843,17422.8506599843,-0.3263477687,0.2692406962,342.4399158069,0.105658,-1
3686,-13,0,-464.75012094,188.6611464501,17422.8506599843,17422.8506599843,-0.6380134145,0.1222330834,632.8148193399,0.1056580007,1
3687,32,0,-357.7342676942,173.0582594526,14102.41232951,14102.41232951,-0.831992486,0.4024863831,1093.0920063354,0.3548,0
3687,13,0,-357.7342676942,173.0582594526,14102.41232951,14102.41232951,-0.6427850616,0.4106256143,886.8211183878,0.1056580005,-1
3687,-13,0,-357.7342676942,173.0582594526,14102.41232951,14102.41232951,-0.1892074242,-0.0081392313,206.2708878303,0.1056579998,1
3688,32,0,-357.7342676942,173.0582594526,4727.1977255319,4727.1977255319,-0.831992486,0.4024863831,1093.0920063354,0.3548,0
3688,13,0,-357.7342676942,173.0582594526,4727.1977255319,4727.1977255319,-0.4435181124,0.058089012,489.1337931851,0.1056579998,-1
3688,-13,0,-357.7342676942,173.0582594526,4727.1977255319,4727.1977255319,-0.3884743735,0.344397371,603.9582130331,0.1056579999,1
3689,32,0,-192.6909001889,225.0399777783,4988.5112987324,4988.5112987324,-0.1831267593,0.2138702025,446.6717255604,0.3547999999,0
3689,13,0,-192.6909001889,225.0399777783,4988.5112987324,4988.5112987324,0.0053963225,-0.0434623146,94.1029242612,0.105658,-1
3689,-13,0,-192.6909001889,225.0399777783,4988.5112987324,4988.5112987324,-0.1885230818,0.2573325172,352.5688012984,0.1056580002,1
3690,32,0,-260.7654093819,530.4090295038,12526.2118411749,12526.2118411749,-0.2380439802,0.4841925807,429.0472074996,0.3547999999,0
3690,13,0,-260.7654093819,530.4090295038,12526.2118411749,12526.2118411749,-0.1373040806,0.4615793146,350.8553127319,0.1056579999,-1
3690,-13,0,-260.7654093819,530.4090295038,12526.2118411749,12526.2118411749,-0.1007398996,0.0226132661,78.1918947553,0.105658,1
3691,32,0,-251.9619615341,266.5604743919,12976.9732295635,12976.9732295635,-0.1211877418,0.1282092811,226.0588793723,0.3548,0
3691,13,0,-251.9619615341,266.5604743919,12976.9732295635,12976.9732295635,0.034122088,0.164334358,94.4187742005,0.105658,-1
3691,-13,0,-251.9619615341,266.5604743919,12976.9732295635,12976.9732295635,-0.1553098298,-0.0361250768,131.6401051683,0.105658,1
3692,32,0,-251.9619615341,266.5604743919,15150.5298091814,15150.5298091814,-0.1211877418,0.1282092811,226.0588793723,0.3548,0
3692,13,0,-251.9619615341,266.5604743919,15150.5298091814,15150.5298091814,0.0028795142,0.0931295143,36.2012365069,0.105658,-1
3692,-13,0,-251.9619615341,266.5604743919,15150.5298091814,15150.5298091814,-0.124067256,0.0350797668,189.8576428619,0.105658,1
3693,32,0,-151.436331155,414.8423948084,13674.5710832075,13674.5710832075,-0.2602028528,0.7127957589,807.5693585499,0.3548000004,0
3693,13,0,-151.436331155,414.8423948084,13674.5710832075,13674.5710832075,-0.2323199359,0.4874449417,431.096923361,0.1056580003,-1
3693,-13,0,-151.436331155,414.8423948084,13674.5710832075,13674.5710832075,-0.0278829169,0.2253508172,376.4724352581,0.1056579999,1
3694,32,0,-331.4946822651,183.6294614571,5397.7452464109,5397.7452464109,-0.6653411634,0.3685616876,943.3344289586,0.3548,0
3694,13,0,-331.4946822651,183.6294614571,5397.7452464109,5397.7452464109,-0.2868521472,0.0156073584,397.1418823067,0.1056579999,-1
3694,-13,0,-331.4946822651,183.6294614571,5397.7452464109,5397.7452464109,-0.378489016,0.3529543291,546.1925463752,0.1056580002,1
3695,32,0,-133.237908394,240.6351946012,10819.7839153174,10819.7839153174,-0.0611832733,0.1105004503,215.8255019532,0.3548,0
3695,13,0,-133.237908394,240.6351946012,10819.7839153174,10819.7839153174,0.0676193061,0.111137171,58.4093308835,0.105658,-1
3695,-13,0,-133.237908394,240.6351946012,10819.7839153174,10819.7839153174,-0.1288025794,-0.0006367207,157.4161710727,0.105658,1
3696,32,0,-192.6909001889,225.0399777783,643.1904817339,643.1904817339,-0.1831267593,0.2138702025,446.6717255604,0.3547999999,0
3696,13,0,-192.6909001889,225.0399777783,643.1904817339,643.1904817339,0.0243014654,0.0787174703,261.1579296649,0.105658,-1
3696,-13,0,-192.6909001889,225.0399777783,643.1904817339,643.1904817339,-0.2074282247,0.1351527322,185.5137958947,0.1056580001,1
3697,32,0,-94.8435622745,272.7981536905,420.6977847571,420.6977847571,-0.0669412641,0.1925428866,331.7293592227,0.3548,0
3697,13,0,-94.8435622745,272.7981536905,420.6977847571,420.6977847571,0.0658167263,0.0228842752,53.8336785679,0.105658,-1
3697,-13,0,-94.8435622745,272.7981536905,420.6977847571,420.6977847571,-0.1327579904,0.1696586114,277.8956806478,0.1056580003,1
3698,32,0,-94.8435622745,272.7981536905,17161.4317982891,17161.4317982891,-0.0669412641,0.1925428866,331.7293592227,0.3548,0
3698,13,0,-94.8435622745,272.7981536905,17161.4317982891,17161.4317982891,-0.142482143,0.0314568257,209.269705562,0.1056580001,-1
3698,-13,0,-94.8435622745,272.7981536905,17161.4317982891,17161.4317982891,0.0755408789,0.161086061,122.4596536537,0.105658,1
3699,32,0,-94.8435622745,272.7981536905,18009.2471094318,18009.2471094318,-0.0669412641,0.1925428866,331.7293592227,0.3548,0
3699,13,0,-94.8435622745,272.7981536905,18009.2471094318,18009.2471094318,-0.1314693211,0.1904597238,154.809354618,0.105658,-1
3699,-13,0,-94.8435622745,272.7981536905,18009.2471094318,18009.2471094318,0.064528057,0.0020831629,176.9200045977,0.105658,1
3700,32,0,-106.6886171214,432.7668616028,349.1877048095,349.1877048095,-0.2666594673,1.0816653536,1174.7265358945,0.3548000004,0
3700,13,0,-106.6886171214,432.7668616028,349.1877048095,349.1877048095,-0.1417126807,0.9080065902,884.4132683176,0.1056579988,-1
3700,-13,0,-106.6886171214,432.7668616028,349.1877048095,349.1877048095,-0.1249467864,0.1736587629,290.3132670499,0.1056580001,1
3701,32,0,-392.910452615,455.2278431268,16410.6480794426,16410.6480794426,-0.7053292141,0.8171976456,843.7157332058,0.3548,0
3701,13,0,-392.910452615,455.2278431268,16410.6480794426,16410.6480794426,-0.5168173624,0.7252100868,697.6338047069,0.1056580005,-1
3701,-13,0,-392.910452615,455.2278431268,16410.6480794426,16410.6480794426,-0.1885118516,0.0919875587,146.0819283997,0.105658,1
3702,32,0,-94.8435622745,272.7981536905,4914.7905656139,4914.7905656139,-0.0669412641,0.1925428866,331.7293592227,0.3548,0
3702,13,0,-94.8435622745,272.7981536905,4914.7905656139,4914.7905656139,-0.0765376416,0.0563865188,262.0603645365,0.1056580001,-1
3702,-13,0,-94.8435622745,272.7981536905,4914.7905656139,4914.7905656139,0.0095963774,0.1361563679,69.6689946792,0.105658,1
3703,32,0,-464.75012094,188.6611464501,8727.6254165223,8727.6254165223,-0.9643611827,0.3914737794,975.2547346662,0.3548000002,0
3703,13,0,-464.75012094,188.6611464501,8727.6254165223,8727.6254165223,-0.0938201035,0.0944033094,182.916761877,0.105658,-1
3703,-13,0,-464.75012094,188.6611464501,8727.6254165223,8727.6254165223,-0.8705410797,0.2970704702,792.3379732699,0.1056579994,1
3704,32,0,-248.0761479836,343.3204769586,6454.9508533603,6454.9508533603,-1.1457270365,1.585608112,2170.671027986,0.3548,0
3704,13,0,-248.0761479836,343.3204769586,6454.9508533603,6454.9508533603,-0.4956992723,0.4907743719,847.4659114362,0.105658001,-1
3704,-13,0,-248.0761479836,343.3204769586,6454.9508533603,6454.9508533603,-0.6500277658,1.0948337422,1323.2051194573,0.1056579994,1
3705,32,0,-94.8435622745,272.7981536905,12693.7872490786,12693.7872490786,-0.0669412641,0.1925428866,331.7293592227,0.3548,0
3705,13,0,-94.8435622745,272.7981536905,12693.7872490786,12693.7872490786,-0.0732327662,-0.0129158699,205.6135567166,0.1056580001,-1
3705,-13,0,-94.8435622745,272.7981536905,12693.7872490786,12693.7872490786,0.006291502,0.2054587566,126.1158024991,0.105658,1
3706,32,0,-324.9765136828,382.6498675319,16117.9958794872,16117.9958794872,-0.2026822515,0.2386521284,293.1309007898,0.3548,0
3706,13,0,-324.9765136828,382.6498675319,16117.9958794872,16117.9958794872,-0.0833379896,0.276774786,179.6700849877,0.105658,-1
3706,-13,0,-324.9765136828,382.6498675319,16117.9958794872,16117.9958794872,-0.1193442618,-0.0381226576,113.4608158077,0.105658,1
3707,32,0,-94.8435622745,272.7981536905,6154.2447804316,6154.2447804316,-0.0669412641,0.1925428866,331.7293592227,0.3548,0
3707,13,0,-94.8435622745,272.7981536905,6154.2447804316,6154.2447804316,0.0311833096,0.2186143313,251.0040717602,0.105658,-1
3707,-13,0,-94.8435622745,272.7981536905,6154.2447804316,6154.2447804316,-0.0981245737,-0.0260714446,80.7252874555,0.105658,1
3708,32,0,-414.7105565317,176.2625934994,8295.0635911925,8295.0635911925,-0.34779042,0.1478198239,394.1580334534,0.3547999999,0
3708,13,0,-414.7105565317,176.2625934994,8295.0635911925,8295.0635911925,-0.0985939037,0.0064083624,236.9939520083,0.1056580001,-1
3708,-13,0,-414.7105565317,176.2625934994,8295.0635911925,8295.0635911925,-0.2491965162,0.1414114615,157.1640813644,0.105658,1
3709,32,0,-187.3586769482,385.2617523812,1890.3733451955,1890.3733451955,-0.0947263707,0.1947838668,237.6265404219,0.3548,0
3709,13,0,-187.3586769482,385.2617523812,1890.3733451955,1890.3733451955,-0.1477953021,0.0932061572,71.8069402132,0.105658,-1
3709,-13,0,-187.3586769482,385.2617523812,1890.3733451955,1890.3733451955,0.0530689315,0.1015777096,165.8196002001,0.105658,1
3710,32,0,-251.9619615341,266.5604743919,2726.3691058577,2726.3691058577,-0.1211877418,0.1282092811,226.0588793723,0.3548,0
3710,13,0,-251.9619615341,266.5604743919,2726.3691058577,2726.3691058577,-0.0546814619,0.1147101861,44.9605178701,0.105658,-1
3710,-13,0,-251.9619615341,266.5604743919,2726.3691058577,2726.3691058577,-0.06650628,0.013499095,181.0983614987,0.105658,1
3711,32,0,-94.8435622745,272.7981536905,2580.940827708,2580.940827708,-0.0669412641,0.1925428866,331.7293592227,0.3548,0
3711,13,0,-94.8435622745,272.7981536905,2580.940827708,2580.940827708,0.0257593643,0.0261184145,36.3556301506,0.105658,-1
3711,-13,0,-94.8435622745,272.7981536905,2580.940827708,2580.940827708,-0.0927006285,0.1664244722,295.3737290651,0.105658,1
3712,32,0,-187.3586769482,385.2617523812,14681.2107777893,14681.2107777893,-0.0947263707,0.1947838668,237.6265404219,0.3548,0
3712,13,0,-187.3586769482,385.2617523812,14681.2107777893,14681.2107777893,0.0365240953,-0.0438164926,84.105164195,0.105658,-1
3712,-13,0,-187.3586769482,385.2617523812,14681.2107777893,14681.2107777893,-0.131250466,0.2386003594,153.5213762183,0.105658,1
3713,32,0,-94.8435622745,272.7981536905,6269.2184078258,6269.2184078258,-0.0669412641,0.1925428866,331.7293592227,0.3548,0
3713,13,0,-94.8435622745,272.7981536905,6269.2184078258,6269.2184078258,0.017809042,0.2132816288,267.3493737845,0.105658,-1
3713,-13,0,-94.8435622745,272.7981536905,6269.2184078258,6269.2184078258,-0.0847503062,-0.0207387421,64.3799854312,0.105658,1
3714,32,0,-279.216729457,396.9129717733,16439.6717543071,16439.6717543071,-0.8763291961,1.2457220101,1475.107608945,0.3548000013,0
3714,13,0,-279.216729457,396.9129717733,16439.6717543071,16439.6717543071,-0.0927368549,0.2503375376,323.2856084746,0.1056579998,-1
3714,-13,0,-279.216729457,396.9129717733,16439.6717543071,16439.6717543071,-0.7835923424,0.9953844741,1151.8220024032,0.1056580005,1
3715,32,0,-94.8435622745,272.7981536905,14162.3204107006,14162.3204107006,-0.0669412641,0.1925428866,331.7293592227,0.3548,0
3715,13,0,-94.8435622745,272.7981536905,14162.3204107006,14162.3204107006,0.0096002061,0.0052969616,216.6692567763,0.105658,-1
3715,-13,0,-94.8435622745,272.7981536905,14162.3204107006,14162.3204107006,-0.0765414703,0.187245925,115.0601024394,0.105658,1
3716,32,0,-357.7342676942,173.0582594526,16529.9817264184,16529.9817264184,-0.831992486,0.4024863831,1093.0920063354,0.3548,0
3716,13,0,-357.7342676942,173.0582594526,16529.9817264184,16529.9817264184,-0.1078618532,-0.0065530403,179.9280798042,0.1056579999,-1
3716,-13,0,-357.7342676942,173.0582594526,16529.9817264184,16529.9817264184,-0.7241306326,0.4090394233,913.163926414,0.1056579988,1
3717,32,0,-441.3018007558,339.4441720147,15369.8433564975,15369.8433564975,-0.2316512781,0.1781834476,246.7157408719,0.3548,0
3717,13,0,-441.3018007558,339.4441720147,15369.8433564975,15369.8433564975,-0.0413880486,0.0126354978,25.1169828125,0.105658,-1
