particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
2430,13,0,-357.9977974772,193.6132951522,1591.7900094208,1591.7900094208,-0.84434671,0.5083846929,1037.213403692,0.1056580005,-1
2430,-13,0,-357.9977974772,193.6132951522,1591.7900094208,1591.7900094208,-0.1523982725,0.0306775076,271.370462098,0.1056580001,1
2431,32,0,-370.7592568671,421.1144615443,1939.4557844436,1939.4557844436,-0.8835064121,1.0035011133,1119.9936508904,0.3547999997,0
2431,13,0,-370.7592568671,421.1144615443,1939.4557844436,1939.4557844436,-0.8188563289,0.8838281787,997.0846160175,0.1056580005,-1
2431,-13,0,-370.7592568671,421.1144615443,1939.4557844436,1939.4557844436,-0.0646500832,0.1196729346,122.9090348725,0.105658,1
2432,32,0,-81.0992914964,512.0297694892,1086.8968394692,1086.8968394692,-0.100072327,0.6318182265,579.9556669018,0.3548000001,0
2432,13,0,-81.0992914964,512.0297694892,1086.8968394692,1086.8968394692,0.0797063422,0.1324988296,173.6829922274,0.1056579999,-1
2432,-13,0,-81.0992914964,512.0297694892,1086.8968394692,1086.8968394692,-0.1797786692,0.499319397,406.2726747941,0.1056580002,1
2433,32,0,-197.4875261604,308.119554834,2600.2766411364,2600.2766411364,-0.0518625652,0.0809158472,123.4275708481,0.3548,0
2433,13,0,-197.4875261604,308.119554834,2600.2766411364,2600.2766411364,0.0147594371,-0.0098178015,13.0610334951,0.105658,-1
2433,-13,0,-197.4875261604,308.119554834,2600.2766411364,2600.2766411364,-0.0666220022,0.0907336487,110.3665373532,0.105658,1
2434,32,0,-175.9664019658,523.0058779638,2720.2397228906,2720.2397228906,-0.499800049,1.4855015534,1334.9481516237,0.3548000004,0
2434,13,0,-175.9664019658,523.0058779638,2720.2397228906,2720.2397228906,-0.4377650851,1.2469686971,1167.072086699,0.1056579994,-1
2434,-13,0,-175.9664019658,523.0058779638,2720.2397228906,2720.2397228906,-0.0620349643,0.2385328574,167.876065924,0.1056579999,1
2435,32,0,-97.6518824076,414.5747981496,1664.4105692166,1664.4105692166,-0.2538552483,1.0777261608,1221.8091833543,0.3548000004,0
2435,13,0,-97.6518824076,414.5747981496,1664.4105692166,1664.4105692166,0.0172912852,0.3945319906,355.8803568972,0.1056580005,-1
2435,-13,0,-97.6518824076,414.5747981496,1664.4105692166,1664.4105692166,-0.2711465339,0.6831941719,865.9288284434,0.1056580005,1
2436,32,0,-159.2686118368,186.5659570216,1858.36890181,1858.36890181,-0.5068860335,0.5937621786,1495.8153586841,0.3548000007,0
2436,13,0,-159.2686118368,186.5659570216,1858.36890181,1858.36890181,-0.2399124862,0.4591825535,1049.2784494729,0.1056579994,-1
2436,-13,0,-159.2686118368,186.5659570216,1858.36890181,1858.36890181,-0.266973547,0.1345796246,446.5369082569,0.1056579996,1
2437,32,0,-369.3948145716,333.4475705432,1930.1580734346,1930.1580734346,-0.6812605945,0.6149644803,866.8028537521,0.3547999999,0
2437,13,0,-369.3948145716,333.4475705432,1930.1580734346,1930.1580734346,-0.3162378242,0.4718718865,502.2681375955,0.1056580002,-1
2437,-13,0,-369.3948145716,333.4475705432,1930.1580734346,1930.1580734346,-0.3650227704,0.1430925938,364.5347162878,0.1056580003,1
2438,32,0,-197.4875261604,308.119554834,1041.9988225738,1041.9988225738,-0.0518625652,0.0809158472,123.4275708481,0.3548,0
2438,13,0,-197.4875261604,308.119554834,1041.9988225738,1041.9988225738,0.0808258699,0.1322837365,70.9861957061,0.105658,-1
2438,-13,0,-197.4875261604,308.119554834,1041.9988225738,1041.9988225738,-0.1326884351,-0.0513678893,52.4413751421,0.105658,1
2439,32,0,-81.0992914964,512.0297694892,1764.0476785098,1764.0476785098,-0.100072327,0.6318182265,579.9556669018,0.3548000001,0
2439,13,0,-81.0992914964,512.0297694892,1764.0476785098,1764.0476785098,-0.0509078697,0.2337111817,125.7330755563,0.105658,-1
2439,-13,0,-81.0992914964,512.0297694892,1764.0476785098,1764.0476785098,-0.0491644573,0.3981070448,454.2225914652,0.1056580002,1
2440,32,0,-154.8990869642,244.2423975486,1378.3168869004,1378.3168869004,-0.1279621045,0.2017685953,388.2669050929,0.3548,0
2440,13,0,-154.8990869642,244.2423975486,1378.3168869004,1378.3168869004,-0.0018133467,0.1963609623,299.4486575134,0.105658,-1
2440,-13,0,-154.8990869642,244.2423975486,1378.3168869004,1378.3168869004,-0.1261487578,0.005407633,88.8182475952,0.105658,1
2441,32,0,-374.0258739904,178.4205021126,1241.8391495205,1241.8391495205,-0.1557580594,0.0743008254,195.7251971677,0.3548,0
2441,13,0,-374.0258739904,178.4205021126,1241.8391495205,1241.8391495205,-0.0290044443,-0.0454253454,135.6255578637,0.105658,-1
2441,-13,0,-374.0258739904,178.4205021126,1241.8391495205,1241.8391495205,-0.1267536152,0.1197261708,60.0996393053,0.105658,1
2442,32,0,-81.0992914964,512.0297694892,1027.0544181208,1027.0544181208,-0.100072327,0.6318182265,579.9556669018,0.3548000001,0
2442,13,0,-81.0992914964,512.0297694892,1027.0544181208,1027.0544181208,0.094404642,0.2883280215,274.5630400284,0.1056579999,-1
2442,-13,0,-81.0992914964,512.0297694892,1027.0544181208,1027.0544181208,-0.194476969,0.3434902051,305.3926269931,0.1056580001,1
2443,32,0,-298.4637037875,256.5555637525,1362.6684083168,1362.6684083168,-0.0703176782,0.0604441724,110.7314166287,0.3548,0
2443,13,0,-298.4637037875,256.5555637525,1362.6684083168,1362.6684083168,0.0122766042,-0.0033691043,90.4825211585,0.105658,-1
2443,-13,0,-298.4637037875,256.5555637525,1362.6684083168,1362.6684083168,-0.0825942823,0.0638132767,20.2488954709,0.105658,1
2444,32,0,-280.5826390304,479.5923416747,1379.2747749388,1379.2747749388,-0.2741030737,0.4685169953,459.1461719828,0.3547999999,0
2444,13,0,-280.5826390304,479.5923416747,1379.2747749388,1379.2747749388,-0.2048167012,0.1033581615,144.5862690639,0.105658,-1
2444,-13,0,-280.5826390304,479.5923416747,1379.2747749388,1379.2747749388,-0.0692863725,0.3651588338,314.5599029257,0.105658,1
2445,32,0,-81.0992914964,512.0297694892,1632.9895371917,1632.9895371917,-0.100072327,0.6318182265,579.9556669018,0.3548000001,0
2445,13,0,-81.0992914964,512.0297694892,1632.9895371917,1632.9895371917,0.0114624527,0.1885040137,101.1696784216,0.105658,-1
2445,-13,0,-81.0992914964,512.0297694892,1632.9895371917,1632.9895371917,-0.1115347797,0.4433142129,478.7859885999,0.1056580005,1
2446,32,0,-81.0992914964,512.0297694892,56.5626284683,56.5626284683,-0.100072327,0.6318182265,579.9556669018,0.3548000001,0
2446,13,0,-81.0992914964,512.0297694892,56.5626284683,56.5626284683,-0.0824127929,0.0743496444,87.5607355877,0.105658,-1
2446,-13,0,-81.0992914964,512.0297694892,56.5626284683,56.5626284683,-0.0176595341,0.5574685822,492.3949314338,0.1056579999,1
2447,32,0,-407.734216401,372.760962947,2602.9857491128,2602.9857491128,-0.5435547725,0.4969315605,626.5619435688,0.3547999999,0
2447,13,0,-407.734216401,372.760962947,2602.9857491128,2602.9857491128,-0.0459455829,0.1876645984,189.0051092204,0.105658,-1
2447,-13,0,-407.734216401,372.760962947,2602.9857491128,2602.9857491128,-0.4976091897,0.309266962,437.556834328,0.105658,1
2448,32,0,-197.4875261604,308.119554834,621.0532686938,621.0532686938,-0.0518625652,0.0809158472,123.4275708481,0.3548,0
2448,13,0,-197.4875261604,308.119554834,621.0532686938,621.0532686938,0.059777608,0.1447049732,81.1492742132,0.105658,-1
2448,-13,0,-197.4875261604,308.119554834,621.0532686938,621.0532686938,-0.1116401732,-0.063789126,42.278296635,0.105658,1
2449,32,0,-280.5826390304,479.5923416747,1567.5889663282,1567.5889663282,-0.2741030737,0.4685169953,459.1461719828,0.3547999999,0
2449,13,0,-280.5826390304,479.5923416747,1567.5889663282,1567.5889663282,-0.1811596767,0.4297332027,396.2720525793,0.1056579998,-1
2449,-13,0,-280.5826390304,479.5923416747,1567.5889663282,1567.5889663282,-0.092943397,0.0387837926,62.8741194103,0.105658,1
2450,32,0,-374.0258739904,178.4205021126,368.5624770397,368.5624770397,-0.1557580594,0.0743008254,195.7251971677,0.3548,0
2450,13,0,-374.0258739904,178.4205021126,368.5624770397,368.5624770397,0.0396624566,0.0843660874,116.6050475261,0.105658,-1
2450,-13,0,-374.0258739904,178.4205021126,368.5624770397,368.5624770397,-0.195420516,-0.010065262,79.1201496429,0.105658,1
2451,32,0,-278.9337134475,295.4370097166,290.5658419251,290.5658419251,-0.7255737433,0.7685027901,1222.5831547386,0.3548000007,0
2451,13,0,-278.9337134475,295.4370097166,290.5658419251,290.5658419251,-0.28688828,0.4321263747,470.5933390187,0.105658,-1
2451,-13,0,-278.9337134475,295.4370097166,290.5658419251,290.5658419251,-0.4386854637,0.3363764159,751.9898163945,0.1056579999,1
2452,32,0,-407.734216401,372.760962947,2569.6348702841,2569.6348702841,-0.5435547725,0.4969315605,626.5619435688,0.3547999999,0
2452,13,0,-407.734216401,372.760962947,2569.6348702841,2569.6348702841,-0.0674271511,0.2152403757,161.1154127146,0.105658,-1
2452,-13,0,-407.734216401,372.760962947,2569.6348702841,2569.6348702841,-0.4761276214,0.2816911847,465.4465308337,0.1056580006,1
2453,32,0,-280.5826390304,479.5923416747,1787.9949669002,1787.9949669002,-0.2741030737,0.4685169953,459.1461719828,0.3547999999,0
2453,13,0,-280.5826390304,479.5923416747,1787.9949669002,1787.9949669002,-0.1817333661,0.4125130358,269.4575969796,0.1056579999,-1
2453,-13,0,-280.5826390304,479.5923416747,1787.9949669002,1787.9949669002,-0.0923697076,0.0560039595,189.68857501,0.1056579999,1
2454,32,0,-298.4637037875,256.5555637525,2379.8282345961,2379.8282345961,-0.0703176782,0.0604441724,110.7314166287,0.3548,0
2454,13,0,-298.4637037875,256.5555637525,2379.8282345961,2379.8282345961,0.065822635,0.0069559353,78.7172178861,0.105658,-1
2454,-13,0,-298.4637037875,256.5555637525,2379.8282345961,2379.8282345961,-0.1361403131,0.0534882371,32.0141987434,0.105658,1
2455,32,0,-175.9664019658,523.0058779638,1164.98773869,1164.98773869,-0.499800049,1.4855015534,1334.9481516237,0.3548000004,0
2455,13,0,-175.9664019658,523.0058779638,1164.98773869,1164.98773869,-0.1980744866,0.3648329506,439.8550099078,0.1056579996,-1
2455,-13,0,-175.9664019658,523.0058779638,1164.98773869,1164.98773869,-0.3017255628,1.1206686039,895.0931427152,0.1056579994,1
2456,32,0,-407.734216401,372.760962947,672.9914880996,672.9914880996,-0.5435547725,0.4969315605,626.5619435688,0.3547999999,0
2456,13,0,-407.734216401,372.760962947,672.9914880996,672.9914880996,-0.4131449625,0.1885920089,351.7259409712,0.105658,-1
2456,-13,0,-407.734216401,372.760962947,672.9914880996,672.9914880996,-0.13040981,0.3083395516,274.8360025772,0.1056580001,1
2457,32,0,-197.4875261604,308.119554834,1883.7173538138,1883.7173538138,-0.0518625652,0.0809158472,123.4275708481,0.3548,0
2457,13,0,-197.4875261604,308.119554834,1883.7173538138,1883.7173538138,-0.1505165319,-0.0073303772,47.1218788186,0.105658,-1
2457,-13,0,-197.4875261604,308.119554834,1883.7173538138,1883.7173538138,0.0986539668,0.0882462244,76.3056920296,0.105658,1
2458,32,0,-402.3122349705,305.7828054107,1384.2464673717,1384.2464673717,-1.3501140543,1.0261722793,1577.2664870245,0.3547999994,0
2458,13,0,-402.3122349705,305.7828054107,1384.2464673717,1384.2464673717,-0.4667237284,0.2848036541,412.6319908159,0.1056579996,-1
2458,-13,0,-402.3122349705,305.7828054107,1384.2464673717,1384.2464673717,-0.8833903227,0.7413686228,1164.6344923864,0.1056580016,1
2459,32,0,-197.4875261604,308.119554834,1926.7520154939,1926.7520154939,-0.0518625652,0.0809158472,123.4275708481,0.3548,0
2459,13,0,-197.4875261604,308.119554834,1926.7520154939,1926.7520154939,-0.1368557409,-0.0300740638,43.2779759295,0.105658,-1
2459,-13,0,-197.4875261604,308.119554834,1926.7520154939,1926.7520154939,0.0849931758,0.110989911,80.1495949187,0.105658,1
2460,32,0,-175.9664019658,523.0058779638,2340.5130923136,2340.5130923136,-0.499800049,1.4855015534,1334.9481516237,0.3548000004,0
2460,13,0,-175.9664019658,523.0058779638,2340.5130923136,2340.5130923136,-0.1626429099,0.5986342388,644.5898451989,0.1056579994,-1
2460,-13,0,-175.9664019658,523.0058779638,2340.5130923136,2340.5130923136,-0.3371571396,0.8868673157,690.3583074241,0.1056580002,1
2461,32,0,-407.734216401,372.760962947,2607.8027747757,2607.8027747757,-0.5435547725,0.4969315605,626.5619435688,0.3547999999,0
2461,13,0,-407.734216401,372.760962947,2607.8027747757,2607.8027747757,-0.056222137,0.195691535,211.5856983486,0.105658,-1
2461,-13,0,-407.734216401,372.760962947,2607.8027747757,2607.8027747757,-0.4873326355,0.3012400254,414.9762451997,0.105658,1
2462,32,0,-408.7788285478,316.4915726195,2513.4388195594,2513.4388195594,-1.1192610847,0.8665730125,1286.8883442357,0.3547999997,0
2462,13,0,-408.7788285478,316.4915726195,2513.4388195594,2513.4388195594,-0.3976074659,0.431097255,445.3311392476,0.1056580002,-1
2462,-13,0,-408.7788285478,316.4915726195,2513.4388195594,2513.4388195594,-0.7216536185,0.4354757572,841.5572046211,0.1056580021,1
2463,32,0,-280.5826390304,479.5923416747,235.4657328754,235.4657328754,-0.2741030737,0.4685169953,459.1461719828,0.3547999999,0
2463,13,0,-280.5826390304,479.5923416747,235.4657328754,235.4657328754,-0.2658370133,0.3730670416,274.2574472969,0.105658,-1
2463,-13,0,-280.5826390304,479.5923416747,235.4657328754,235.4657328754,-0.0082660604,0.0954499537,184.8887246927,0.105658,1
2464,32,0,-357.9977974772,193.6132951522,800.6409294598,800.6409294598,-0.9967449835,0.5390622011,1308.5838671393,0.3548000007,0
2464,13,0,-357.9977974772,193.6132951522,800.6409294598,800.6409294598,-0.7885124021,0.3810447713,1089.9396702302,0.1056579983,-1
2464,-13,0,-357.9977974772,193.6132951522,800.6409294598,800.6409294598,-0.2082325804,0.1580174292,218.6441955598,0.1056580001,1
2465,32,0,-280.5826390304,479.5923416747,537.9052729681,537.9052729681,-0.2741030737,0.4685169953,459.1461719828,0.3547999999,0
2465,13,0,-280.5826390304,479.5923416747,537.9052729681,537.9052729681,-0.1597922408,0.1042510123,99.0795739055,0.105658,-1
2465,-13,0,-280.5826390304,479.5923416747,537.9052729681,537.9052729681,-0.1143108329,0.364265983,360.066598084,0.105658,1
2466,32,0,-280.5826390304,479.5923416747,2545.6106063141,2545.6106063141,-0.2741030737,0.4685169953,459.1461719828,0.3547999999,0
2466,13,0,-280.5826390304,479.5923416747,2545.6106063141,2545.6106063141,-0.2052339401,0.2563284381,168.4773001193,0.105658,-1
2466,-13,0,-280.5826390304,479.5923416747,2545.6106063141,2545.6106063141,-0.0688691336,0.2121885572,290.6688718702,0.1056579999,1
2467,32,0,-407.734216401,372.760962947,720.4570345086,720.4570345086,-0.5435547725,0.4969315605,626.5619435688,0.3547999999,0
2467,13,0,-407.734216401,372.760962947,720.4570345086,720.4570345086,-0.4376590863,0.4022585065,390.3143884918,0.1056580002,-1
2467,-13,0,-407.734216401,372.760962947,720.4570345086,720.4570345086,-0.1058956862,0.094673054,236.2475550566,0.1056579999,1
2468,32,0,-175.9664019658,523.0058779638,1060.1603232511,1060.1603232511,-0.499800049,1.4855015534,1334.9481516237,0.3548000004,0
2468,13,0,-175.9664019658,523.0058779638,1060.1603232511,1060.1603232511,-0.0290111728,0.1534881196,138.1564676513,0.1056579999,-1
2468,-13,0,-175.9664019658,523.0058779638,1060.1603232511,1060.1603232511,-0.4707888766,1.3320134348,1196.7916849717,0.1056579983,1
2469,32,0,-280.5826390304,479.5923416747,829.919177143,829.919177143,-0.2741030737,0.4685169953,459.1461719828,0.3547999999,0
2469,13,0,-280.5826390304,479.5923416747,829.919177143,829.919177143,-0.1071868474,0.3687592693,354.6157955053,0.1056579999,-1
2469,-13,0,-280.5826390304,479.5923416747,829.919177143,829.919177143,-0.1669162263,0.099757726,104.5303764842,0.105658,1
2470,32,0,-270.6385923545,514.4271463802,1038.6328064286,1038.6328064286,-1.0451186754,1.9865511904,1814.9879260421,0.3547999994,0
2470,13,0,-270.6385923545,514.4271463802,1038.6328064286,1038.6328064286,-0.7903098651,1.4929983076,1443.8424029852,0.1056580027,-1
2470,-13,0,-270.6385923545,514.4271463802,1038.6328064286,1038.6328064286,-0.2548088103,0.4935528827,371.1455230036,0.1056580003,1
2471,32,0,-407.734216401,372.760962947,447.8088812329,447.8088812329,-0.5435547725,0.4969315605,626.5619435688,0.3547999999,0
2471,13,0,-407.734216401,372.760962947,447.8088812329,447.8088812329,-0.1567964246,0.2996299628,216.6073880339,0.105658,-1
2471,-13,0,-407.734216401,372.760962947,447.8088812329,447.8088812329,-0.3867583479,0.1973015976,409.9545555145,0.105658,1
2472,32,0,-197.4875261604,308.119554834,2662.7945940171,2662.7945940171,-0.0518625652,0.0809158472,123.4275708481,0.3548,0
2472,13,0,-197.4875261604,308.119554834,2662.7945940171,2662.7945940171,-0.1261607207,0.1419685825,61.9141847463,0.105658,-1
2472,-13,0,-197.4875261604,308.119554834,2662.7945940171,2662.7945940171,0.0742981555,-0.0610527353,61.513386102,0.105658,1
2473,32,0,-197.4875261604,308.119554834,2170.1418395888,2170.1418395888,-0.0518625652,0.0809158472,123.4275708481,0.3548,0
2473,13,0,-197.4875261604,308.119554834,2170.1418395888,2170.1418395888,-0.0035677153,0.1661236114,92.7553826357,0.105658,-1
2473,-13,0,-197.4875261604,308.119554834,2170.1418395888,2170.1418395888,-0.0482948499,-0.0852077642,30.6721882125,0.105658,1
2474,32,0,-87.844737721,216.4334360469,902.83419683,902.83419683,-0.3017242301,0.743393555,1614.3299169867,0.3547999994,0
2474,13,0,-87.844737721,216.4334360469,902.83419683,902.83419683,0.0011533613,0.3090117235,491.4127869505,0.1056579994,-1
2474,-13,0,-87.844737721,216.4334360469,902.83419683,902.83419683,-0.3028775911,0.4343818307,1122.9171283334,0.1056579972,1
2475,32,0,-97.6518824076,414.5747981496,733.8307495263,733.8307495263,-0.2538552483,1.0777261608,1221.8091833543,0.3548000004,0
2475,13,0,-97.6518824076,414.5747981496,733.8307495263,733.8307495263,-0.1379882499,0.7971004414,750.0720480606,0.1056579999,-1
2475,-13,0,-97.6518824076,414.5747981496,733.8307495263,733.8307495263,-0.1158669988,0.2806257211,471.7371372799,0.1056580003,1
2476,32,0,-197.4875261604,308.119554834,2296.9420714757,2296.9420714757,-0.0518625652,0.0809158472,123.4275708481,0.3548,0
2476,13,0,-197.4875261604,308.119554834,2296.9420714757,2296.9420714757,0.0073932162,-0.0603641293,85.84679718,0.105658,-1
2476,-13,0,-197.4875261604,308.119554834,2296.9420714757,2296.9420714757,-0.0592557814,0.1412799765,37.5807736683,0.105658,1
2477,32,0,-374.0258739904,178.4205021126,1525.803642288,1525.803642288,-0.1557580594,0.0743008254,195.7251971677,0.3548,0
2477,13,0,-374.0258739904,178.4205021126,1525.803642288,1525.803642288,0.0022203864,0.0256604362,20.5463951955,0.105658,-1
2477,-13,0,-374.0258739904,178.4205021126,1525.803642288,1525.803642288,-0.1579784458,0.0486403893,175.1788019735,0.105658,1
2478,32,0,-154.8990869642,244.2423975486,2982.7871187619,2982.7871187619,-0.1279621045,0.2017685953,388.2669050929,0.3548,0
2478,13,0,-154.8990869642,244.2423975486,2982.7871187619,2982.7871187619,-0.0595475265,0.2181751238,331.3707151575,0.1056579999,-1
2478,-13,0,-154.8990869642,244.2423975486,2982.7871187619,2982.7871187619,-0.068414578,-0.0164065285,56.8961899511,0.105658,1
2479,32,0,-177.5514303689,421.028512547,2164.4135432161,2164.4135432161,-0.3872115861,0.9181965912,1024.9956594686,0.3548,0
2479,13,0,-177.5514303689,421.028512547,2164.4135432161,2164.4135432161,-0.2432264663,0.3696795427,342.7816555239,0.1056579997,-1
2479,-13,0,-177.5514303689,421.028512547,2164.4135432161,2164.4135432161,-0.1439851196,0.5485170479,682.2140033119,0.1056579994,1
2480,32,0,-197.4875261604,308.119554834,2152.504006985,2152.504006985,-0.0518625652,0.0809158472,123.4275708481,0.3548,0
2480,13,0,-197.4875261604,308.119554834,2152.504006985,2152.504006985,0.0041615551,0.1819449948,74.2120593564,0.105658,-1
2480,-13,0,-197.4875261604,308.119554834,2152.504006985,2152.504006985,-0.0560241203,-0.1010291476,49.2155114919,0.105658,1
2481,32,0,-197.4875261604,308.119554834,2462.2541570583,2462.2541570583,-0.0518625652,0.0809158472,123.4275708481,0.3548,0
2481,13,0,-197.4875261604,308.119554834,2462.2541570583,2462.2541570583,-0.0267945355,0.116121378,108.2833311735,0.105658,-1
2481,-13,0,-197.4875261604,308.119554834,2462.2541570583,2462.2541570583,-0.0250680296,-0.0352055308,15.1442396747,0.105658,1
2482,32,0,-280.5826390304,479.5923416747,2117.3222462428,2117.3222462428,-0.2741030737,0.4685169953,459.1461719828,0.3547999999,0
2482,13,0,-280.5826390304,479.5923416747,2117.3222462428,2117.3222462428,-0.0853565237,0.0609191177,193.426547172,0.1056579999,-1
2482,-13,0,-280.5826390304,479.5923416747,2117.3222462428,2117.3222462428,-0.18874655,0.4075978776,265.7196248176,0.1056580001,1
2483,32,0,-197.4875261604,308.119554834,1067.418124322,1067.418124322,-0.0518625652,0.0809158472,123.4275708481,0.3548,0
2483,13,0,-197.4875261604,308.119554834,1067.418124322,1067.418124322,-0.1471240816,0.0403942505,93.267038262,0.105658,-1
2483,-13,0,-197.4875261604,308.119554834,1067.418124322,1067.418124322,0.0952615165,0.0405215967,30.1605325863,0.105658,1
2484,32,0,-197.4875261604,308.119554834,1505.2529414313,1505.2529414313,-0.0518625652,0.0809158472,123.4275708481,0.3548,0
2484,13,0,-197.4875261604,308.119554834,1505.2529414313,1505.2529414313,0.0900544292,0.0148180828,81.7704737803,0.105658,-1
2484,-13,0,-197.4875261604,308.119554834,1505.2529414313,1505.2529414313,-0.1419169944,0.0660977644,41.657097068,0.105658,1
2485,32,0,-451.5497306905,469.9728360837,1549.2328693549,1549.2328693549,-0.1698303499,0.1767593816,176.7695981456,0.3548,0
2485,13,0,-451.5497306905,469.9728360837,1549.2328693549,1549.2328693549,-0.1400977475,-0.0376447193,95.6715936457,0.105658,-1
2485,-13,0,-451.5497306905,469.9728360837,1549.2328693549,1549.2328693549,-0.0297326024,0.2144041009,81.0980045006,0.105658,1
2486,32,0,-280.5826390304,479.5923416747,2313.5560688391,2313.5560688391,-0.2741030737,0.4685169953,459.1461719828,0.3547999999,0
2486,13,0,-280.5826390304,479.5923416747,2313.5560688391,2313.5560688391,-0.2548362927,0.1969521343,192.9279256871,0.1056579999,-1
2486,-13,0,-280.5826390304,479.5923416747,2313.5560688391,2313.5560688391,-0.019266781,0.271564861,266.2182463025,0.105658,1
2487,32,0,-280.5826390304,479.5923416747,1450.9254820252,1450.9254820252,-0.2741030737,0.4685169953,459.1461719828,0.3547999999,0
2487,13,0,-280.5826390304,479.5923416747,1450.9254820252,1450.9254820252,-0.1934566968,0.0746205875,162.2774961023,0.105658,-1
2487,-13,0,-280.5826390304,479.5923416747,1450.9254820252,1450.9254820252,-0.0806463769,0.3938964078,296.8686758872,0.1056579999,1
2488,32,0,-280.5826390304,479.5923416747,1808.0121017563,1808.0121017563,-0.2741030737,0.4685169953,459.1461719828,0.3547999999,0
2488,13,0,-280.5826390304,479.5923416747,1808.0121017563,1808.0121017563,-0.1833619885,0.4614544445,371.8744502394,0.105658,-1
2488,-13,0,-280.5826390304,479.5923416747,1808.0121017563,1808.0121017563,-0.0907410852,0.0070625508,87.2717217502,0.105658,1
2489,32,0,-197.4875261604,308.119554834,512.7283113999,512.7283113999,-0.0518625652,0.0809158472,123.4275708481,0.3548,0
2489,13,0,-197.4875261604,308.119554834,512.7283113999,512.7283113999,0.0344463395,0.1291871086,33.7163779394,0.105658,-1
2489,-13,0,-197.4875261604,308.119554834,512.7283113999,512.7283113999,-0.0863089046,-0.0482712614,89.7111929089,0.105658,1
2490,32,0,-280.5826390304,479.5923416747,2719.0424015802,2719.0424015802,-0.2741030737,0.4685169953,459.1461719828,0.3547999999,0
2490,13,0,-280.5826390304,479.5923416747,2719.0424015802,2719.0424015802,-0.1283939766,0.2795006999,152.4576788804,0.105658,-1
2490,-13,0,-280.5826390304,479.5923416747,2719.0424015802,2719.0424015802,-0.1457090971,0.1890162954,306.6884931092,0.1056579998,1
2491,32,0,-407.734216401,372.760962947,1897.9888129085,1897.9888129085,-0.5435547725,0.4969315605,626.5619435688,0.3547999999,0
2491,13,0,-407.734216401,372.760962947,1897.9888129085,1897.9888129085,-0.20756099,0.2918292876,393.2739864928,0.1056579998,-1
2491,-13,0,-407.734216401,372.760962947,1897.9888129085,1897.9888129085,-0.3359937825,0.2051022729,233.2879570556,0.1056580001,1
2492,32,0,-197.4875261604,308.119554834,190.3402605075,190.3402605075,-0.0518625652,0.0809158472,123.4275708481,0.3548,0
2492,13,0,-197.4875261604,308.119554834,190.3402605075,190.3402605075,-0.0377179742,-0.0127896038,14.0007333422,0.105658,-1
2492,-13,0,-197.4875261604,308.119554834,190.3402605075,190.3402605075,-0.0141445909,0.093705451,109.426837506,0.105658,1
2493,32,0,-298.4637037875,256.5555637525,2537.4308461932,2537.4308461932,-0.0703176782,0.0604441724,110.7314166287,0.3548,0
2493,13,0,-298.4637037875,256.5555637525,2537.4308461932,2537.4308461932,-0.1172581933,0.0337097383,24.7941843219,0.105658,-1
2493,-13,0,-298.4637037875,256.5555637525,2537.4308461932,2537.4308461932,0.0469405151,0.026734434,85.9372323075,0.105658,1
2494,32,0,-280.5826390304,479.5923416747,1354.0443190822,1354.0443190822,-0.2741030737,0.4685169953,459.1461719828,0.3547999999,0
2494,13,0,-280.5826390304,479.5923416747,1354.0443190822,1354.0443190822,-0.1772193009,0.2117403399,134.5896105939,0.105658,-1
2494,-13,0,-280.5826390304,479.5923416747,1354.0443190822,1354.0443190822,-0.0968837728,0.2567766554,324.5565613956,0.1056579998,1
2495,32,0,-280.5826390304,479.5923416747,1535.6024529263,1535.6024529263,-0.2741030737,0.4685169953,459.1461719828,0.3547999999,0
2495,13,0,-280.5826390304,479.5923416747,1535.6024529263,1535.6024529263,-0.2549084342,0.28261217,364.717731729,0.105658,-1
2495,-13,0,-280.5826390304,479.5923416747,1535.6024529263,1535.6024529263,-0.0191946395,0.1859048253,94.4284402606,0.105658,1
2496,32,0,-130.5427697819,319.3903788508,1881.1070740954,1881.1070740954,-0.4573294918,1.1189178834,1646.5474228718,0.3547999987,0
2496,13,0,-130.5427697819,319.3903788508,1881.1070740954,1881.1070740954,-0.248532867,0.8060509772,1251.5319011378,0.1056579994,-1
2496,-13,0,-130.5427697819,319.3903788508,1881.1070740954,1881.1070740954,-0.2087966242,0.3128669045,395.0155192112,0.1056579998,1
2497,32,0,-407.734216401,372.760962947,1701.3382122036,1701.3382122036,-0.5435547725,0.4969315605,626.5619435688,0.3547999999,0
2497,13,0,-407.734216401,372.760962947,1701.3382122036,1701.3382122036,-0.4317975903,0.3463227125,354.2447608501,0.1056579998,-1
2497,-13,0,-407.734216401,372.760962947,1701.3382122036,1701.3382122036,-0.1117571822,0.150608848,272.3171826982,0.105658,1
2498,32,0,-197.4875261604,308.119554834,1399.992121629,1399.992121629,-0.0518625652,0.0809158472,123.4275708481,0.3548,0
2498,13,0,-197.4875261604,308.119554834,1399.992121629,1399.992121629,-0.1604731562,0.0774128655,57.4920151463,0.105658,-1
2498,-13,0,-197.4875261604,308.119554834,1399.992121629,1399.992121629,0.108610591,0.0035029817,65.935555702,0.105658,1
2499,32,0,-81.0992914964,512.0297694892,2499.6111058312,2499.6111058312,-0.100072327,0.6318182265,579.9556669018,0.3548000001,0
